step,customer,age,gender,merchant,category,amount,fraud,log_amount,cust_tx_count_1d,cust_tx_count_7d,cust_median_amt_7d,amount_over_cust_median_7d,cust_unique_merchants_30d,first_time_pair,time_since_last_pair_tx,mch_tx_count_1d,mch_unique_customers_7d
29,'C1944646841','1','F','M348934600','es_transportation',17.61,0,2.923699070654159,24,25,30.21,0.5829193701028235,6,0,1.0,24,169
29,'C823141445','1','F','M348934600','es_transportation',14.22,0,2.72261035243354,24,24,23.305,0.6101692297064022,2,0,2.0,24,169
29,'C1076110991','2','M','M348934600','es_transportation',4.12,0,1.633154439051416,24,29,36.4,0.1131867820915434,4,0,1.0,24,169
29,'C869565327','5','F','M1823072687','es_transportation',22.94,0,3.175550700129827,24,29,30.65,0.7484500005057095,4,0,2.0,24,169
29,'C1457388461','2','F','M1823072687','es_transportation',31.08,0,3.468232782998314,24,29,20.98,1.481410161386958,5,0,1.0,24,169
29,'C2109575612','5','M','M348934600','es_transportation',37.66,0,3.654805473780185,6,6,46.3,0.8133907530473534,3,0,1.0,24,169
29,'C1236489588','2','F','M348934600','es_transportation',21.8,0,3.126760535960395,24,24,23.125,0.9427022950476562,1,0,1.0,24,169
29,'C458379262','5','F','M348934600','es_transportation',24.35,0,3.232778730037192,24,27,24.6,0.9898369960012212,4,0,1.0,24,169
29,'C913863966','6','M','M348934600','es_transportation',22.87,0,3.172622440350739,24,28,27.83,0.8217747675979995,2,0,1.0,24,169
29,'C2132111174','3','F','M348934600','es_transportation',2.45,0,1.238374231043268,24,27,22.96,0.1067072705978787,1,0,1.0,24,169
29,'C1624351292','2','M','M348934600','es_transportation',12.75,0,2.62103882411258,24,28,24.885,0.5123566355810185,4,0,1.0,24,169
29,'C1129265408','3','F','M1823072687','es_transportation',66.94,0,4.218624962732438,24,30,33.845,1.977839569259988,6,0,1.0,24,169
29,'C1457264318','3','F','M1823072687','es_transportation',47.95,0,3.890799368976519,24,26,24.955,1.92145785555686,6,0,1.0,24,169
29,'C1697851479','3','M','M348934600','es_transportation',49.19,0,3.915815803666842,23,23,21.04,2.337926645472127,2,0,3.0,24,169
29,'C371570992','6','M','M348934600','es_transportation',12.59,0,2.609334228163052,24,29,20.92,0.6018161559196195,5,0,1.0,24,169
29,'C2092526272','6','F','M348934600','es_transportation',13.53,0,2.676215477582192,24,28,22.19,0.6097338396873188,4,0,1.0,24,169
29,'C1645579872','5','F','M348934600','es_transportation',42.14,0,3.76445064096101,24,30,36.97,1.139842807724423,4,0,1.0,24,169
29,'C399061526','2','F','M1823072687','es_transportation',28.68,0,3.39047341829918,24,27,24.6,1.165853184612527,3,0,1.0,24,169
29,'C1977646698','3','F','M1053599405','es_health',33.72,0,3.54731588979215,24,29,33.72,0.9999997034401829,10,1,,24,159
29,'C835284421','2','F','M1535107174','es_wellnessandbeauty',66.76,0,4.215972050343799,3,3,60.56,1.10237762510277,2,0,25.0,24,160
29,'C835284421','2','F','M1748431652','es_wellnessandbeauty',8.89,0,2.291524145634621,4,4,39.255,0.2264679081727402,3,1,,24,30
29,'C656405809','1','M','M348934600','es_transportation',10.27,0,2.422144328051685,23,23,24.84,0.4134458883068082,1,0,3.0,24,169
29,'C1278181986','2','F','M348934600','es_transportation',0.49,0,0.3987761199573678,24,28,29.86,0.0164099074313772,2,0,1.0,24,169
29,'C1591587046','3','M','M348934600','es_transportation',34.39,0,3.566429294357372,24,28,28.375,1.211981951724422,3,0,1.0,24,169
29,'C117112395','3','F','M348934600','es_transportation',64.96,0,4.189048497691398,24,30,25.45,2.552454792748608,4,0,1.0,24,169
29,'C1948527523','5','M','M348934600','es_transportation',53.6,0,4.000033882750859,24,25,23.43,2.287664409874345,3,0,1.0,24,169
29,'C529033504','2','M','M1888755466','es_otherservices',108.71,0,4.697840520829399,1,1,108.71,0.9999999080121508,1,1,,24,156
29,'C823678601','2','F','M348934600','es_transportation',32.19,0,3.502248625731883,24,28,19.68,1.635669900574237,3,0,1.0,24,169
29,'C364635096','2','F','M1823072687','es_transportation',28.05,0,3.36901848329792,24,26,28.615,0.9802547683890378,3,0,1.0,24,169
29,'C1232523772','1','M','M348934600','es_transportation',29.42,0,3.415100286831147,24,29,25.5,1.153725037754887,3,0,1.0,24,169
29,'C1558014544','3','M','M348934600','es_transportation',64.11,0,4.176078147248771,24,28,19.925,3.217564257182305,3,0,1.0,24,169
29,'C849342403','3','F','M855959430','es_hyper',28.75,0,3.392829131991639,2,2,63.565,0.452292857344001,2,1,,24,163
29,'C299858046','2','F','M348934600','es_transportation',18.46,0,2.968361076757859,24,28,15.97,1.155916621216894,3,0,1.0,24,169
29,'C1469453217','1','F','M348934600','es_transportation',19.1,0,3.00071981506503,24,29,24.39,0.783107510001021,3,0,1.0,24,169
29,'C660475396','5','M','M2011752106','es_hotelservices',35.19,1,3.588782837575651,6,6,29.935,1.175546625840446,4,1,,24,46
29,'C484268062','3','F','M85975013','es_food',97.06,0,4.585579536223087,24,32,27.57,3.520492012879212,5,1,,24,160
29,'C1088768738','2','F','M348934600','es_transportation',19.84,0,3.036874216885166,24,25,30.87,0.64269496511339,3,0,2.0,24,169
29,'C1767103563','3','F','M1823072687','es_transportation',30.34,0,3.444895236927875,24,29,25.32,1.198261770038795,4,0,1.0,24,169
29,'C996804095','3','M','M348934600','es_transportation',8.7,0,2.272125885509337,24,26,28.68,0.3033471745651413,3,0,1.0,24,169
29,'C228023479','4','F','M348934600','es_transportation',19.4,0,3.015534900850171,24,26,26.71,0.726319458510124,1,0,1.0,24,169
29,'C864602023','5','M','M1823072687','es_transportation',0.34,0,0.29266961396282,24,26,25.71,0.0132244211495833,5,0,1.0,24,169
29,'C334817037','3','M','M348934600','es_transportation',2.82,0,1.340250422618484,24,29,23.38,0.1206158594457402,1,0,1.0,24,169
29,'C956700475','4','F','M348934600','es_transportation',51.42,0,3.95928819789526,24,28,36.595,1.405109603741056,4,0,3.0,24,169
29,'C1038733568','2','M','M151143676','es_barsandrestaurants',89.86,0,4.509319860331257,20,20,39.61,2.268618462858252,3,0,17.0,24,166
29,'C407936671','2','F','M348934600','es_transportation',54.22,0,4.011325206502009,7,7,36.34,1.492019402306163,5,0,3.0,24,169
29,'C1970738826','4','M','M1823072687','es_transportation',23.52,0,3.199489111068011,24,28,23.755,0.9901069290225516,4,0,1.0,24,169
29,'C2120633706','1','F','M1823072687','es_transportation',5.0,0,1.791759469228055,24,27,32.38,0.1544162586731752,6,0,1.0,24,169
29,'C1846201961','3','M','M348934600','es_transportation',13.33,0,2.662355241840081,24,27,26.76,0.4981313534636198,3,0,1.0,24,169
29,'C2110568911','2','F','M348934600','es_transportation',11.63,0,2.5360749363624,24,26,22.15,0.5250561963628911,2,0,1.0,24,169
29,'C1018388493','2','M','M1823072687','es_transportation',15.06,0,2.776331708518616,24,28,28.64,0.5258378052242301,2,0,1.0,24,169
29,'C1816212551','1','F','M1053599405','es_health',35.9,0,3.608211551046482,24,27,26.21,1.369705696411409,6,1,,24,159
29,'C1167781928','6','M','M348934600','es_transportation',34.47,0,3.56868726878553,24,27,22.69,1.519170771630334,4,0,1.0,24,169
29,'C1177926954','2','M','M547558035','es_fashion',94.92,0,4.563514510719259,2,2,121.525,0.781073788843959,2,1,,24,156
29,'C822689044','2','M','M1823072687','es_transportation',48.73,0,3.906608372726647,24,31,30.39,1.603487461833675,4,0,1.0,24,169
29,'C1296664552','3','M','M348934600','es_transportation',4.84,0,1.764730796840136,24,25,28.62,0.169112449646244,2,0,4.0,24,169
29,'C573104116','4','M','M348934600','es_transportation',48.3,0,3.897924081048644,24,26,25.52,1.892632487212975,1,0,1.0,24,169
29,'C1088768738','2','F','M1823072687','es_transportation',10.52,0,2.444084655267745,24,26,29.54,0.3561271644796329,4,1,,24,169
29,'C980876590','2','F','M348934600','es_transportation',57.4,0,4.067315889834181,24,29,31.52,1.821065412098537,3,0,1.0,24,169
29,'C2134399963','2','M','M348934600','es_transportation',7.69,0,2.162172939277301,18,18,30.765,0.2499592881653541,5,0,1.0,24,169
29,'C99215049','4','M','M1823072687','es_transportation',20.45,0,3.065724645374026,24,26,22.92,0.892233467611925,4,0,1.0,24,169
29,'C1005806982','4','M','M480139044','es_health',1.73,0,1.004301609196868,2,2,50.44,0.0342981692509577,1,0,27.0,24,149
29,'C1005806982','4','M','M50039827','es_health',111.91,0,4.726591041192431,3,3,99.15,1.128693784297147,2,1,,24,150
29,'C1980965530','4','M','M348934600','es_transportation',36.27,0,3.618188713491167,24,29,27.05,1.340849781571245,6,0,1.0,24,169
29,'C1971153898','3','M','M348934600','es_transportation',44.9,0,3.826465117066499,24,25,30.75,1.460162126776544,1,0,1.0,24,169
29,'C1262879702','1','M','M1823072687','es_transportation',19.9,0,3.039749158970765,24,30,29.775,0.6683457033263801,3,0,1.0,24,169
29,'C1189752912','2','F','M1823072687','es_transportation',12.75,0,2.62103882411258,24,30,29.12,0.4378432562351455,7,0,1.0,24,169
29,'C363029037','3','M','M1400236507','es_home',143.7,0,4.974662633637438,24,30,31.83,4.514607441216638,6,1,,24,42
29,'C5377162','4','F','M348934600','es_transportation',23.11,0,3.18262669219308,11,11,23.11,0.999999567287076,5,0,2.0,24,169
29,'C928479694','5','M','M1823072687','es_transportation',59.47,0,4.102147374285122,24,29,30.63,1.941559927665711,4,0,1.0,24,169
29,'C1683902488','3','F','M348934600','es_transportation',35.49,0,3.597038250448356,24,27,28.13,1.261641926184882,3,0,1.0,24,169
29,'C42779194','6','F','M1823072687','es_transportation',7.67,0,2.159868790792451,24,29,22.12,0.3467448703685034,4,0,1.0,24,169
29,'C1760612790','3','M','M348934600','es_transportation',13.17,0,2.651127053702589,24,27,21.86,0.6024699897209562,2,0,1.0,24,169
29,'C1890250226','3','M','M348934600','es_transportation',35.47,0,3.596490004820589,24,29,34.01,1.042928243772936,4,0,1.0,24,169
29,'C1225704566','2','F','M1823072687','es_transportation',22.18,0,3.143289837911606,24,29,35.98,0.6164534139929366,2,0,1.0,24,169
29,'C1622587363','5','M','M151143676','es_barsandrestaurants',6.89,0,2.065596134857783,24,27,23.06,0.298785646667109,2,0,26.0,24,166
29,'C1546864044','1','M','M348934600','es_transportation',16.04,0,2.835563521401169,24,30,17.7,0.906214177280126,2,0,1.0,24,169
29,'C969635352','2','F','M1823072687','es_transportation',37.99,0,3.663305202994506,24,29,26.25,1.447237543909507,4,0,1.0,24,169
29,'C775533998','2','F','M348934600','es_transportation',43.64,0,3.798630318073056,24,27,28.54,1.529081454421354,5,0,1.0,24,169
29,'C1957046981','5','F','M1823072687','es_transportation',32.41,0,3.508855256368665,24,28,31.54,1.027583694488366,4,0,1.0,24,169
29,'C1289997724','4','F','M78078399','es_wellnessandbeauty',115.81,0,4.760548683167605,24,26,25.285,4.580184069533688,4,1,,24,105
29,'C1289997724','4','F','M209847108','es_wellnessandbeauty',41.05,0,3.738859386418957,24,27,25.73,1.595413293659816,4,0,19.0,24,166
29,'C825969892','2','M','M1823072687','es_transportation',36.34,0,3.620065138113576,24,29,24.44,1.48690610192058,6,0,1.0,24,169
29,'C2128589842','3','F','M348934600','es_transportation',42.93,0,3.782597457987688,24,30,27.165,1.580341770534964,6,0,15.0,24,169
29,'C2128589842','3','F','M1823072687','es_transportation',57.95,0,4.07668962698338,24,31,27.31,2.121932580764343,6,0,2.0,24,169
29,'C2064655298','4','F','M348934600','es_transportation',48.23,0,3.896503193770109,24,29,27.05,1.782993795566064,3,0,1.0,24,169
29,'C707234445','2','M','M1823072687','es_transportation',1.93,0,1.075002423028976,24,30,20.71,0.0931916498350314,6,0,1.0,24,169
29,'C1072577677','3','F','M85975013','es_food',19.25,0,3.008154793552548,24,29,22.53,0.854415954542408,5,0,3.0,24,160
29,'C763253161','3','F','M348934600','es_transportation',18.68,0,2.979602891624107,24,28,24.74,0.7550522412885039,3,0,1.0,24,169
29,'C1191796691','4','F','M348934600','es_transportation',13.92,0,2.702702594775615,24,28,21.855,0.636924897311875,2,0,2.0,24,169
29,'C1035666255','2','M','M348934600','es_transportation',19.8,0,3.034952986707272,24,29,24.6,0.8048777215944221,2,0,2.0,24,169
29,'C966602067','4','M','M348934600','es_transportation',13.2,0,2.653241964607215,24,28,29.84,0.4423591010860921,3,0,1.0,24,169
29,'C1530098029','3','F','M1823072687','es_transportation',15.77,0,2.819591575835117,24,30,18.795,0.8390524931883515,4,0,1.0,24,169
29,'C1931900243','5','F','M1823072687','es_transportation',14.59,0,2.746629683069685,24,33,23.44,0.6224400074914643,9,0,1.0,24,169
29,'C579648989','3','F','M923029380','es_home',77.48,0,4.362843815257108,16,16,54.075,1.432824515427736,7,1,,24,97
29,'C1628225593','3','M','M348934600','es_transportation',43.97,0,3.805995600782616,24,25,28.63,1.53580107027556,1,0,1.0,24,169
29,'C1512732275','3','F','M1823072687','es_transportation',8.65,0,2.266957915350895,24,31,26.73,0.3236063136527072,4,0,1.0,24,169
29,'C695108722','2','M','M1823072687','es_transportation',17.46,0,2.915606229074706,24,28,31.925,0.546906641532767,5,0,3.0,24,169
29,'C1433092877','3','F','M348934600','es_transportation',35.69,0,3.602504238367191,19,19,22.61,1.578504388100669,3,0,1.0,24,169
29,'C1126297464','2','F','M348934600','es_transportation',26.11,0,3.299902663510574,24,27,28.72,0.9091222461273516,5,0,1.0,24,169
29,'C1303695653','2','M','M348934600','es_transportation',26.07,0,3.29842610362621,24,30,24.89,1.047408177015598,4,1,,24,169
29,'C232299558','3','F','M348934600','es_transportation',16.36,0,2.854168709232204,24,29,20.48,0.798827734947395,5,0,1.0,24,169
29,'C58324694','3','F','M1823072687','es_transportation',1.0,0,0.6931471805599453,24,28,26.485,0.0377572068124573,5,0,1.0,24,169
29,'C1413774656','2','F','M85975013','es_food',43.82,0,3.802654468372781,19,19,35.6,1.23089853064648,7,0,1.0,24,160
29,'C581581060','3','F','M1872033263','es_home',35.13,0,3.587123545159549,24,31,25.78,1.362683722775903,6,1,,24,100
29,'C1214929092','3','M','M732195782','es_travel',5336.61,1,8.582533266223816,4,4,246.375,21.66051662463656,4,1,,24,82
29,'C1132565589','4','F','M348934600','es_transportation',57.2,0,4.063885354737392,24,26,25.42,2.250195810308493,2,0,1.0,24,169
29,'C1698653726','2','M','M348934600','es_transportation',21.73,0,3.123685637864452,24,25,21.76,0.998620864604382,3,0,1.0,24,169
29,'C998987490','2','F','M1823072687','es_transportation',53.92,0,4.00587758089977,24,31,28.44,1.895920571054652,6,0,2.0,24,169
29,'C460218551','6','M','M348934600','es_transportation',42.79,0,3.779405480813307,24,28,24.175,1.770009609096336,3,0,1.0,24,169
29,'C1953142190','2','M','M1823072687','es_transportation',25.62,0,3.281662812966966,24,30,22.005,1.164280316164364,4,0,1.0,24,169
29,'C1706918687','2','M','M348934600','es_transportation',12.98,0,2.637627736805664,5,5,29.41,0.4413463307220909,2,0,1.0,24,169
29,'C1467497219','6','F','M1823072687','es_transportation',33.24,0,3.533394551273541,24,29,24.25,1.370721084238728,3,0,1.0,24,169
29,'C1145304322','3','F','M348934600','es_transportation',16.59,0,2.867330558749467,24,30,24.43,0.6790828165850117,1,0,1.0,24,169
29,'C1495681901','1','F','M1823072687','es_transportation',32.92,0,3.524004810923703,24,28,32.34999999999999,1.017619469051169,4,0,1.0,24,169
29,'C235397460','2','M','M1823072687','es_transportation',13.34,0,2.663052835171474,24,25,23.31,0.5722863267754926,5,0,1.0,24,169
29,'C1456851744','2','M','M348934600','es_transportation',10.24,0,2.419478844465545,24,28,21.495,0.47638963647842,2,0,1.0,24,169
29,'C959023117','3','M','M348934600','es_transportation',17.97,0,2.942858783946923,24,26,21.77,0.8254474848656476,3,0,2.0,24,169
29,'C2117552812','1','F','M1823072687','es_transportation',25.68,0,3.283914221047423,24,29,35.49,0.7235839043156087,5,0,1.0,24,169
29,'C1787537369','2','M','M348934600','es_transportation',0.49,0,0.3987761199573678,24,29,27.93,0.0175438533677574,6,0,1.0,24,169
29,'C260437492','3','F','M348934600','es_transportation',27.87,0,3.362802993674844,24,25,27.98,0.9960682644502272,4,0,1.0,24,169
29,'C325775693','3','F','M1823072687','es_transportation',23.33,0,3.191710156795431,24,29,29.13,0.8008922756978113,3,0,1.0,24,169
29,'C120279480','3','F','M1535107174','es_wellnessandbeauty',83.75,0,4.43970574626056,2,2,156.975,0.5335244125800661,2,1,,24,160
29,'C1582366224','5','M','M348934600','es_transportation',0.44,0,0.3646431135879093,24,30,23.225,0.0189450941032964,7,0,1.0,24,169
29,'C1968624098','2','F','M348934600','es_transportation',20.19,0,3.053529372280208,24,26,20.385,0.9904336568880764,1,0,1.0,24,169
29,'C295362058','4','M','M1823072687','es_transportation',0.87,0,0.6259384308664953,24,30,32.025,0.0271662678637727,7,0,1.0,24,169
29,'C222098023','3','M','M1823072687','es_transportation',1.15,0,0.7654678421395714,24,29,35.73,0.0321858292231096,5,0,1.0,24,169
29,'C1047374909','6','F','M348934600','es_transportation',40.6,0,3.728100167267218,24,26,27.25,1.489907710125611,3,0,1.0,24,169
29,'C1530773220','5','F','M348934600','es_transportation',41.71,0,3.754433084853375,4,4,59.89,0.6964433634257199,3,0,1.0,24,169
29,'C1866572071','3','F','M348934600','es_transportation',1.67,0,0.9820784724121582,24,24,35.555,0.0469694706878158,2,0,1.0,24,169
29,'C33469777','1','M','M85975013','es_food',60.77,0,4.123417809707808,24,29,24.31,2.499793295025383,5,0,1.0,24,159
29,'C719449879','6','F','M1823072687','es_transportation',17.08,0,2.89480635496403,24,30,22.775,0.7499447859737493,2,0,1.0,24,169
29,'C1703648667','2','F','M348934600','es_transportation',7.2,0,2.104134154270207,24,29,34.72,0.2073732121620933,3,0,1.0,24,169
29,'C203427830','2','F','M151143676','es_barsandrestaurants',86.79,0,4.474947598938117,24,30,21.845,3.972989712524738,2,0,8.0,24,166
29,'C1476101537','3','F','M348934600','es_transportation',6.33,0,1.99197551589856,24,29,24.77,0.255550966673005,3,0,1.0,24,169
29,'C2063574289','1','F','M348934600','es_transportation',27.89,0,3.363495514478144,24,25,20.16,1.383431853456422,2,0,2.0,24,169
29,'C395508885','4','M','M151143676','es_barsandrestaurants',39.97,0,3.71284009155878,24,30,31.44,1.271310028209279,6,0,26.0,24,166
29,'C564600361','2','M','M1823072687','es_transportation',29.17,0,3.40684805317097,24,30,27.09,1.076780702554189,7,0,1.0,24,169
29,'C1801713151','4','F','M348934600','es_transportation',65.43,0,4.19614876167715,24,29,34.24,1.910922339099784,3,0,1.0,24,169
29,'C2080088206','5','F','M1823072687','es_transportation',60.33,0,4.116269119637892,24,28,30.85,1.955590938220117,2,0,1.0,24,169
29,'C1610467120','2','M','M348934600','es_transportation',6.02,0,1.94876321803772,24,25,21.09,0.2854432027296336,2,0,1.0,24,169
29,'C1344489848','4','F','M348934600','es_transportation',24.86,0,3.252697373343711,24,29,24.86,0.9999995977475472,2,0,1.0,24,169
29,'C1559339990','4','M','M1823072687','es_transportation',20.36,0,3.061520014091994,24,28,32.205,0.6321997726440699,6,0,4.0,24,169
29,'C628112283','3','M','M348934600','es_transportation',38.38,0,3.67325807321098,14,14,24.995,1.535506487094824,4,0,2.0,24,169
29,'C783259685','3','M','M348934600','es_transportation',41.33,0,3.745496054532832,4,4,31.5,1.312063075535532,2,0,1.0,24,169
29,'C1643168823','1','F','M348934600','es_transportation',17.71,0,2.929058140285998,24,30,22.015,0.8044511449233955,3,0,1.0,24,169
29,'C1272188168','5','F','M348934600','es_transportation',31.23,0,3.472897695827347,24,29,26.72,1.168786987729421,2,0,1.0,24,169
29,'C1685492470','2','F','M732195782','es_travel',6369.83,1,8.759485038351281,17,17,289.21,22.02492922011932,10,0,13.0,24,82
29,'C781322360','3','M','M1823072687','es_transportation',20.9,0,3.086486636822455,24,25,25.68,0.8138626114242167,7,0,1.0,24,169
29,'C332239974','5','M','M1823072687','es_transportation',24.16,0,3.22525543183224,24,28,31.575,0.7651620696240475,3,0,1.0,24,169
29,'C402994775','1','M','M348934600','es_transportation',56.21,0,4.046728708280438,24,25,27.24,2.063508787258155,5,0,1.0,24,169
29,'C643323409','2','M','M348934600','es_transportation',26.72,0,3.322154174321702,24,29,26.72,0.9999996257486432,4,1,,24,169
29,'C1087788850','4','M','M348934600','es_transportation',51.4,0,3.958906591326997,24,29,31.89,1.611790024524922,2,0,1.0,24,169
29,'C210584188','4','M','M348934600','es_transportation',1.2,0,0.7884573603642702,24,27,19.37,0.0619514393642543,2,0,1.0,24,169
29,'C1980881901','4','M','M1823072687','es_transportation',41.83,0,3.757238791627279,24,30,34.305,1.219355423595562,5,0,1.0,24,169
29,'C155412783','5','F','M85975013','es_food',46.48,0,3.860308569741467,24,28,31.43,1.478841400304995,5,0,12.0,24,159
29,'C1350409226','5','M','M1823072687','es_transportation',3.03,0,1.393766375958591,22,22,29.445,0.102903683849997,5,0,1.0,24,169
29,'C1405664150','4','M','M348934600','es_transportation',2.44,0,1.235471471385307,24,29,18.54,0.1316072645052511,4,0,1.0,24,169
29,'C926583171','2','F','M348934600','es_transportation',4.55,0,1.713797927758343,24,27,28.84,0.1577669355870542,4,0,1.0,24,169
29,'C1690923384','6','F','M1823072687','es_transportation',0.49,0,0.3987761199573678,22,22,29.5,0.0166101638609614,6,0,1.0,24,169
29,'C1941160297','1','F','M348934600','es_transportation',4.57,0,1.717395053939193,24,27,27.6,0.1655796501523007,2,0,1.0,24,169
29,'C944634193','5','F','M1823072687','es_transportation',60.41,0,4.117572688341308,24,30,27.82,2.171458601201078,4,0,1.0,24,169
29,'C490238464','3','M','M1823072687','es_transportation',29.34,0,3.412466973920386,24,29,26.09,1.124568369272377,4,0,1.0,24,169
29,'C185428348','2','F','M1823072687','es_transportation',2.59,0,1.278152202500187,20,20,22.87,0.1132487480329042,5,0,1.0,24,169
29,'C1528848756','2','M','M348934600','es_transportation',18.06,0,2.947591898226056,24,25,28.57,0.6321313853232813,1,0,1.0,24,169
29,'C1562537029','5','F','M348934600','es_transportation',12.39,0,2.594508159703081,24,29,29.78,0.4160509012589317,2,0,1.0,24,169
29,'C75278863','1','F','M348934600','es_transportation',2.48,0,1.247032293786383,24,26,22.035,0.1125481676659098,6,0,1.0,24,169
29,'C2104185147','2','F','M85975013','es_food',66.1,0,4.206184043977636,24,28,22.795,2.899757446914916,6,0,2.0,24,159
29,'C1882920635','2','M','M151143676','es_barsandrestaurants',64.15,0,4.176692303570854,24,25,33.78,1.899052131719321,4,1,,24,166
29,'C1345265337','2','M','M348934600','es_transportation',34.1,0,3.55820113047182,24,26,32.87,1.037419824332271,3,0,1.0,24,169
29,'C198230909','4','F','M348934600','es_transportation',3.11,0,1.413423028508143,24,27,27.31,0.113877658777862,4,0,1.0,24,169
29,'C142251484','6','M','M1823072687','es_transportation',28.93,0,3.398861321864608,24,31,30.49,0.948835372635168,6,0,1.0,24,169
29,'C317314063','2','M','M348934600','es_transportation',40.47,0,3.72497027425829,24,28,27.935,1.448719724818427,3,0,2.0,24,169
29,'C1734487337','4','F','M1823072687','es_transportation',25.7,0,3.284663565406204,24,25,31.67,0.8114932707630973,10,0,1.0,24,169
29,'C309780280','1','F','M85975013','es_food',10.66,0,2.456164180922346,24,27,29.12,0.3660713028601295,2,0,2.0,24,159
29,'C662948645','6','F','M85975013','es_food',24.01,0,3.219275744889528,24,29,31.74,0.7564584888284536,2,0,1.0,24,158
29,'C1074203200','1','M','M1823072687','es_transportation',35.05,0,3.584906863730958,24,28,35.385,0.990532431670925,4,0,1.0,24,169
29,'C1713848243','2','F','M348934600','es_transportation',8.91,0,2.293544348341896,24,25,22.61,0.3940732445496486,1,0,1.0,24,169
29,'C1789457872','2','F','M1946091778','es_wellnessandbeauty',38.68,0,3.680847282416672,24,31,25.42,1.521635908089729,9,1,,24,165
29,'C1385406679','2','M','M348934600','es_transportation',58.56,0,4.086984207815808,24,27,29.31,1.997952235430831,1,0,1.0,24,169
29,'C446298173','4','F','M348934600','es_transportation',29.66,0,3.422958873443668,24,26,27.71,1.070371320688805,1,0,1.0,24,169
29,'C1539370210','3','M','M348934600','es_transportation',8.78,0,2.280339484046726,24,29,32.67,0.2687480046685017,6,0,1.0,24,169
29,'C118836015','1','F','M348934600','es_transportation',23.4,0,3.194583132299156,24,28,22.765,1.027893244940371,2,0,1.0,24,169
29,'C1489294793','2','F','M1823072687','es_transportation',7.85,0,2.180417459019838,24,28,23.66,0.3317834607846742,2,0,1.0,24,169
29,'C1321889892','5','M','M348934600','es_transportation',5.2,0,1.824549292051046,21,21,21.26,0.2445906657616812,3,0,2.0,24,169
29,'C1233238493','2','F','M348934600','es_transportation',47.81,0,3.887935209899056,24,28,41.075,1.163968067201931,2,0,3.0,24,169
29,'C150273597','4','M','M348934600','es_transportation',33.37,0,3.537184090861742,24,30,33.95,0.9829157635005112,9,1,,24,169
29,'C1808964355','1','F','M348934600','es_transportation',82.92,0,4.429863964088042,24,26,23.45,3.536032607235562,1,0,2.0,24,169
29,'C1279668658','2','M','M1823072687','es_transportation',24.36,0,3.233173129569025,24,30,28.7,0.8487801920626509,5,0,1.0,24,169
29,'C76052944','3','M','M348934600','es_transportation',45.63,0,3.842244110820229,24,28,24.52,1.860929094237727,6,0,2.0,24,169
29,'C893276958','2','M','M348934600','es_transportation',3.9,0,1.589235205116581,24,26,25.495,0.1529711108173717,3,0,1.0,24,169
29,'C1650590141','3','F','M348934600','es_transportation',3.27,0,1.451613827240533,24,27,31.99,0.1022194116225659,3,0,1.0,24,169
29,'C1872660217','4','F','M1823072687','es_transportation',6.37,0,1.997417706201245,24,26,28.02,0.2273375348545557,4,0,1.0,24,169
29,'C1756466427','4','M','M348934600','es_transportation',23.08,0,3.18138162044062,24,28,21.24,1.086628490287905,4,0,1.0,24,169
29,'C1303555047','3','M','M348934600','es_transportation',16.03,0,2.834976494674597,24,25,16.03,0.9999993761700712,4,0,2.0,24,169
29,'C2061535111','4','M','M348934600','es_transportation',57.91,0,4.076010855533596,24,25,23.52,2.462158817109346,5,0,2.0,24,169
29,'C1873506157','1','M','M1873032707','es_hotelservices',116.12,0,4.763199050213001,17,17,28.98,4.00689992860596,6,1,,24,29
29,'C16891369','3','M','M348934600','es_transportation',31.4,0,3.478158422798284,24,29,29.07,1.080150987220163,2,0,1.0,24,169
29,'C602544155','4','M','M348934600','es_transportation',20.17,0,3.052585085146774,24,27,22.94,0.8792498346774915,6,0,1.0,24,169
29,'C578309168','4','M','M348934600','es_transportation',15.58,0,2.808197149707149,24,25,24.1,0.6464727607996843,8,0,1.0,24,169
29,'C1348957967','2','M','M1823072687','es_transportation',23.63,0,3.203965212132446,24,31,28.18,0.8385376726268018,4,0,1.0,24,169
29,'C656031620','2','F','M348934600','es_transportation',1.94,0,1.07840958135059,24,24,31.35,0.0618819579323898,3,0,1.0,24,169
29,'C2079453894','3','F','M1823072687','es_transportation',25.68,0,3.283914221047423,24,29,35.18,0.7299599971688466,4,0,1.0,24,169
29,'C621230638','4','M','M348934600','es_transportation',48.63,0,3.90459548959935,24,26,24.885,1.95418848535725,3,0,1.0,24,169
29,'C1230747575','3','M','M348934600','es_transportation',28.43,0,3.382014562245381,24,26,26.425,1.075874711116476,3,0,1.0,24,169
29,'C146494822','4','F','M348934600','es_transportation',37.7,0,3.655839600035736,24,26,19.645,1.919062398033903,2,0,1.0,24,169
29,'C1580955370','2','M','M1823072687','es_transportation',42.47,0,3.772071045000701,24,29,31.63,1.342712190100477,3,0,1.0,24,169
29,'C1714676783','3','M','M348934600','es_transportation',27.25,0,3.34109345759245,24,26,24.47,1.113608045113182,3,0,1.0,24,169
29,'C1181615831','3','M','M1823072687','es_transportation',2.24,0,1.175573329804238,24,27,35.89,0.0624129110022538,8,0,1.0,24,169
29,'C851417480','2','F','M1823072687','es_transportation',21.07,0,3.094219220268645,21,21,32.97,0.6390656235773056,2,0,1.0,24,169
