step,customer,age,gender,merchant,category,amount,fraud,log_amount,cust_tx_count_1d,cust_tx_count_7d,cust_median_amt_7d,amount_over_cust_median_7d,cust_unique_merchants_30d,first_time_pair,time_since_last_pair_tx,mch_tx_count_1d,mch_unique_customers_7d
30,'C1129461636','1','M','M1823072687','es_transportation',3.13,0,1.418277406972941,24,29,18.09,0.173023674392662,2,0,1.0,24,169
30,'C1879341237','4','M','M348934600','es_transportation',3.44,0,1.490654376444133,24,29,24.43,0.1408104212810392,3,0,1.0,24,169
30,'C2046797625','2','M','M209847108','es_wellnessandbeauty',54.91,0,4.023743255038553,24,27,24.37,2.253179214944926,3,1,,24,165
30,'C1242770016','4','M','M1823072687','es_transportation',45.31,0,3.83535792049266,11,11,39.11,1.158526934664553,5,0,1.0,24,169
30,'C475340225','2','M','M1823072687','es_transportation',22.13,0,3.141130476243348,24,29,20.34,1.088003398228418,2,0,1.0,24,169
30,'C1721990514','5','M','M547558035','es_fashion',64.78,0,4.186315840760911,1,1,64.78,0.9999998456313914,1,1,,24,158
30,'C1893753407','2','F','M348934600','es_transportation',57.98,0,4.07719840338713,24,27,26.87,2.1577959963543,3,0,1.0,24,169
30,'C1129111658','5','F','M348934600','es_transportation',38.9,0,3.686376323895818,24,30,38.335,1.014738224928075,3,0,1.0,24,169
30,'C636259913','1','M','M1823072687','es_transportation',52.23,0,3.974622147184666,24,31,27.68,1.886921283626704,5,0,1.0,24,169
30,'C1642592478','2','M','M855959430','es_hyper',17.8,0,2.933856869835904,24,28,27.195,0.6545318424225621,4,1,,24,165
30,'C1730375460','2','F','M1823072687','es_transportation',37.2,0,3.642835515612529,24,30,23.615,1.575269288473729,6,0,1.0,24,169
30,'C1872482068','4','M','M1823072687','es_transportation',13.85,0,2.697999865248708,24,31,19.35,0.715761903999016,5,0,1.0,24,169
30,'C1136643517','5','M','M348934600','es_transportation',10.87,0,2.474014208621576,24,29,23.69,0.458843200150612,4,0,1.0,24,169
30,'C1838681949','3','M','M85975013','es_food',45.54,0,3.840312157874146,24,28,23.175,1.9650476957723,3,0,18.0,24,159
30,'C798268011','3','F','M1823072687','es_transportation',7.58,0,2.149433913499871,24,30,24.915,0.3042342748407486,6,0,1.0,24,169
30,'C2108669396','5','M','M348934600','es_transportation',26.77,0,3.323956301318708,24,28,24.42,1.096232147325083,3,0,1.0,24,169
30,'C318717540','4','M','M348934600','es_transportation',27.5,0,3.349904087274605,24,26,20.455,1.344413911310725,1,0,1.0,24,169
30,'C1744098311','4','F','M348934600','es_transportation',0.1,0,0.09531017980432487,24,30,26.84,0.003725781026162062,3,0,1.0,24,169
30,'C143498560','4','M','M732195782','es_travel',1840.89,1,7.518547497333925,19,19,23.32,78.94036066022271,4,1,,24,85
30,'C1341583263','2','M','M732195782','es_travel',3076.25,1,8.031791619990406,7,7,88.53,34.74810406098452,5,1,,24,86
30,'C1962407385','2','M','M348934600','es_transportation',2.93,0,1.36863942588117,24,30,33.33,0.08790876450382103,2,0,1.0,24,169
30,'C968861433','4','F','M1823072687','es_transportation',50.54,0,3.942358205224219,13,13,18.27,2.76628201079255,6,0,1.0,24,169
30,'C1017469037','2','M','M348934600','es_transportation',22.53,0,3.158276202739271,24,29,22.53,0.9999995561475561,3,0,1.0,24,169
30,'C1656946498','2','F','M348934600','es_transportation',6.19,0,1.972691171732955,20,20,22.605,0.2738331016000436,4,0,3.0,24,169
30,'C36546691','3','F','M1823072687','es_transportation',20.24,0,3.055886196373738,24,31,29.32,0.6903135435492689,2,0,1.0,24,169
30,'C1763624260','6','F','M348934600','es_transportation',27.77,0,3.359333177563457,24,29,26.55,1.0459506418265,5,0,1.0,24,169
30,'C747353905','2','M','M1823072687','es_transportation',16.67,0,2.871868286331605,24,28,22.55,0.73924579190874,3,1,,24,169
30,'C1475799889','3','F','M348934600','es_transportation',30.81,0,3.459780705761053,24,26,31.39,0.9815224652684086,1,0,1.0,24,169
30,'C173276320','2','F','M348934600','es_transportation',49.3,0,3.918005077105693,24,29,33.88,1.455135343820736,5,0,1.0,24,169
30,'C897057254','2','F','M348934600','es_transportation',28.2,0,3.374168709274236,24,30,25.235,1.117495099070696,4,0,1.0,24,169
30,'C1053477622','2','M','M209847108','es_wellnessandbeauty',55.08,0,4.026779242726334,24,30,24.81,2.220071656561202,4,1,,24,166
30,'C485578112','3','F','M348934600','es_transportation',43.16,0,3.78781940196884,24,27,30.16,1.431034008277849,2,0,2.0,24,169
30,'C490238464','3','M','M1823072687','es_transportation',2.01,0,1.101940078760784,24,30,25.965,0.07741187082154022,4,0,1.0,24,169
30,'C1648082819','3','M','M1823072687','es_transportation',25.42,0,3.274121299094179,24,28,31.38,0.8100698502008127,6,0,2.0,24,169
30,'C1027777422','2','M','M348934600','es_transportation',26.3,0,3.306886702190914,24,30,26.795,0.9815260378704841,2,0,1.0,24,169
30,'C290140685','3','F','M348934600','es_transportation',28.88,0,3.397189360264616,24,30,24.77,1.165926053320124,2,0,1.0,24,169
30,'C1575599226','4','F','M348934600','es_transportation',53.75,0,4.00277736869661,15,15,35.01,1.535275197007941,4,0,1.0,24,169
30,'C1556912476','3','F','M348934600','es_transportation',28.18,0,3.37348354309464,24,28,24.08,1.170265294740326,3,0,1.0,24,169
30,'C155412783','5','F','M1823072687','es_transportation',34.88,0,3.580180037190595,24,29,33.63,1.037168885766017,5,0,2.0,24,169
30,'C2075898645','2','F','M1823072687','es_transportation',40.0,0,3.713572066704308,24,31,29.09,1.375042497407186,5,0,1.0,24,169
30,'C892377311','2','M','M1823072687','es_transportation',15.87,0,2.825536896557877,24,29,27.36,0.5800436476448656,2,0,1.0,24,169
30,'C819131219','4','M','M1823072687','es_transportation',51.98,0,3.969914483843924,24,29,14.55,3.572506135734614,3,0,1.0,24,169
30,'C1412753123','3','F','M348934600','es_transportation',14.48,0,2.739548868161581,24,28,24.635,0.587781372932262,3,0,1.0,24,169
30,'C1680323951','2','F','M1823072687','es_transportation',24.69,0,3.246101811121792,24,31,24.72,0.9987860037273448,4,0,1.0,24,169
30,'C660024200','2','F','M980657600','es_sportsandtoys',327.87,1,5.795662535900149,24,28,23.3,14.07166778040009,4,1,,24,132
30,'C1317710133','3','M','M980657600','es_sportsandtoys',259.52,1,5.562679633678201,7,7,129.12,2.009913103321475,4,0,25.0,24,132
30,'C103240070','2','F','M1823072687','es_transportation',54.24,0,4.011687328541091,24,30,24.885,2.179625405012898,6,0,1.0,24,169
30,'C747353905','2','M','M348934600','es_transportation',43.22,0,3.7891771754293,24,29,23.61,1.830579487259853,3,0,2.0,24,169
30,'C1382187685','1','F','M1823072687','es_transportation',12.18,0,2.578700529074361,24,31,35.1,0.3470084481457412,7,0,2.0,24,169
30,'C1440755608','1','M','M348934600','es_transportation',9.93,0,2.391511302188447,24,29,18.23,0.5447062289049759,1,0,1.0,24,169
30,'C668289079','5','F','M348934600','es_transportation',9.19,0,2.321406847234633,24,28,21.035,0.4368906884284818,3,0,2.0,24,169
30,'C1072577677','3','F','M85975013','es_food',16.44,0,2.858766418480834,24,30,21.305,0.7716494852619173,5,0,1.0,24,158
30,'C1769470125','2','F','M348934600','es_transportation',13.0,0,2.639057329615258,24,24,22.015,0.5905062046303863,3,0,1.0,24,169
30,'C1646349423','2','M','M348934600','es_transportation',39.85,0,3.709906821306012,24,28,25.025,1.592406956081137,4,0,2.0,24,169
30,'C369805136','4','M','M348934600','es_transportation',26.72,0,3.322154174321702,24,28,27.1,0.9859774959492634,4,0,1.0,24,169
30,'C1212956427','2','F','M348934600','es_transportation',22.73,0,3.166740070447672,24,28,25.38,0.8955867235670909,2,0,1.0,24,169
30,'C118836015','1','F','M151143676','es_barsandrestaurants',57.91,0,4.076010855533596,24,29,23.4,2.474785267185784,3,1,,24,161
30,'C2070292195','2','F','M348934600','es_transportation',28.48,0,3.383712067321136,11,11,21.07,1.351684218469759,2,0,1.0,24,169
30,'C10745331','4','F','M348934600','es_transportation',22.13,0,3.141130476243348,24,25,29.01,0.7628401369044684,3,0,1.0,24,169
30,'C1944210063','3','M','M85975013','es_food',48.36,0,3.899140379597132,24,30,27.785,1.740506841638711,5,1,,24,158
30,'C1445784416','4','M','M1823072687','es_transportation',45.42,0,3.837730400846291,24,31,31.66,1.434617361144232,4,0,1.0,24,169
30,'C748358246','2','M','M348934600','es_transportation',11.92,0,2.558776498354456,24,31,21.41,0.5567489225834085,1,0,1.0,24,169
30,'C1580955370','2','M','M1823072687','es_transportation',0.34,0,0.29266961396282,24,30,30.57,0.011122011409221,3,0,1.0,24,169
30,'C1811749392','2','F','M348934600','es_transportation',20.13,0,3.050693831627965,19,19,32.51,0.6191939036622873,5,0,1.0,24,169
30,'C1620127338','2','M','M855959430','es_hyper',65.85,0,4.202451303547952,2,2,88.655,0.7427668216381679,2,1,,24,165
30,'C662931726','2','F','M1823072687','es_transportation',12.85,0,2.628285232633348,24,29,22.09,0.5817109181933372,6,0,1.0,24,169
30,'C489708690','6','F','M1823072687','es_transportation',18.37,0,2.963725477418905,24,28,27.755,0.6618624889704597,4,0,1.0,24,169
30,'C1067668919','2','F','M348934600','es_transportation',38.01,0,3.663818023518565,8,8,43.08499999999999,0.882209380942467,3,0,1.0,24,169
30,'C1646712119','2','F','M348934600','es_transportation',6.01,0,1.947337701046499,24,27,32.63,0.1841862751497777,6,0,1.0,24,169
30,'C957324981','4','M','M348934600','es_transportation',37.39,0,3.647797009012706,24,27,22.18,1.685752170535541,3,0,1.0,24,169
30,'C1312615175','4','F','M547558035','es_fashion',446.83,1,6.10441369611448,16,16,353.84,1.262802360874905,8,0,3.0,24,157
30,'C1655037147','2','F','M547558035','es_fashion',133.84,1,4.90408889036586,9,9,44.69,2.994852764633528,5,1,,24,157
30,'C1569014356','2','M','M1823072687','es_transportation',56.22,0,4.046903487621965,24,31,41.53,1.353719876301498,6,0,1.0,24,169
30,'C1630697663','4','F','M1823072687','es_transportation',0.73,0,0.5481214085096876,24,30,30.1,0.02425248363704862,5,0,1.0,24,169
30,'C1512732275','3','F','M1823072687','es_transportation',3.16,0,1.425515074273172,24,32,25.64,0.1232448817297653,4,0,1.0,24,169
30,'C1901064095','2','F','M348934600','es_transportation',40.57,0,3.727378753264546,24,27,30.74,1.319778360514522,1,0,1.0,24,169
30,'C302774270','2','F','M85975013','es_food',44.24,0,3.81198165124792,24,29,30.91,1.431251558960997,6,0,6.0,24,158
30,'C1343106500','4','F','M1823072687','es_transportation',39.82,0,3.709172157381699,24,28,23.605,1.686930020364321,2,0,1.0,24,169
30,'C1156346576','4','F','M348934600','es_transportation',25.87,0,3.2910104226274,24,27,22.46,1.151824954663867,4,0,1.0,24,169
30,'C310220915','3','M','M348934600','es_transportation',33.23,0,3.533102452542094,24,27,19.61,1.694542736082235,2,0,1.0,24,169
30,'C1047521541','5','M','M1823072687','es_transportation',12.69,0,2.616665639300357,24,29,28.6,0.4437061385642872,3,0,1.0,24,169
30,'C5191822','1','F','M1535107174','es_wellnessandbeauty',64.29,0,4.178838885198542,3,3,64.29,0.9999998444548382,2,0,17.0,24,160
30,'C5191822','1','F','M1198415165','es_wellnessandbeauty',52.92,0,3.987501466604052,4,4,58.605,0.902994470950521,3,1,,24,152
30,'C1239154010','4','F','M348934600','es_transportation',41.08,0,3.739572568429455,5,5,44.81,0.916759447275285,3,0,1.0,24,169
30,'C2002750382','1','F','M85975013','es_food',44.2,0,3.811097086838186,24,30,21.45,2.060605099951002,3,0,5.0,24,158
30,'C879614402','1','M','M348934600','es_transportation',41.45,0,3.748326912757356,24,28,27.175,1.525298426753109,3,0,1.0,24,169
30,'C823891015','2','F','M1823072687','es_transportation',62.74,0,4.15481230898919,24,27,30.84,2.034370287169168,5,0,1.0,24,169
30,'C26716153','1','F','M348934600','es_transportation',26.21,0,3.303584552795155,24,26,25.405,1.031686269755454,2,0,1.0,24,169
30,'C1657707912','1','M','M855959430','es_hyper',2.98,0,1.381281819296346,24,28,28.645,0.1040320809802475,2,0,22.0,24,165
30,'C1166337448','3','F','M348934600','es_transportation',24.21,0,3.227240741199828,22,22,30.285,0.7994053823987511,6,0,1.0,24,169
30,'C959506480','1','F','M348934600','es_transportation',35.89,0,3.607940511608584,17,17,22.01,1.630621703488549,3,0,1.0,24,169
30,'C359363895','6','M','M1823072687','es_transportation',10.85,0,2.47232786758114,24,32,26.06,0.4163467320235103,7,0,1.0,24,169
30,'C1635345159','3','F','M348934600','es_transportation',10.54,0,2.445819261079953,24,29,25.21,0.41808789445145,2,0,1.0,24,169
30,'C2141677873','1','M','M1823072687','es_transportation',2.24,0,1.175573329804238,24,30,24.67,0.09079850393250753,5,0,2.0,24,169
30,'C115540448','5','F','M1535107174','es_wellnessandbeauty',68.32,0,4.238733464847405,7,7,68.32,0.999999853629998,5,0,3.0,24,159
30,'C115540448','5','F','M1198415165','es_wellnessandbeauty',28.27,0,3.376563100703795,8,8,66.38999999999999,0.425817076996976,5,0,18.0,24,152
30,'C2066612191','2','M','M1823072687','es_transportation',37.18,0,3.642311818297602,24,27,26.91,1.3816419986466,4,0,2.0,24,169
30,'C423891632','5','M','M1823072687','es_transportation',10.78,0,2.466403178223441,24,31,30.19,0.3570717598304869,5,0,1.0,24,169
30,'C17166563','4','F','M348934600','es_transportation',20.18,0,3.053057340173261,24,25,38.25,0.5275815614165852,2,0,2.0,24,169
30,'C17166563','4','F','M1823072687','es_transportation',24.33,0,3.231989464013584,24,26,35.8,0.67960874871264,3,1,,24,169
30,'C638119430','4','F','M348934600','es_transportation',32.51,0,3.511843901749219,16,16,28.71,1.132357668980261,3,0,1.0,24,169
30,'C1351458855','3','F','M348934600','es_transportation',43.5,0,3.795489189172195,8,8,19.745,2.203088273948709,2,0,1.0,24,169
30,'C734397713','2','M','M151143676','es_barsandrestaurants',4.1,0,1.62924053973028,24,28,29.345,0.1397171103366467,2,0,10.0,24,161
30,'C1586463432','6','M','M348934600','es_transportation',45.41,0,3.837514953253085,13,13,31.81,1.427538061132329,4,0,1.0,24,169
30,'C947156375','6','M','M348934600','es_transportation',22.24,0,3.14587493198371,24,29,22.24,0.9999995503599144,3,0,1.0,24,169
30,'C1937615372','4','F','M1823072687','es_transportation',44.22,0,3.811539466849824,24,29,25.62,1.725994642468914,3,0,1.0,24,169
30,'C1204740969','3','M','M1823072687','es_transportation',63.32,0,4.163870624870711,24,30,26.53,2.386731101872936,4,0,1.0,24,169
30,'C856674856','2','F','M1823072687','es_transportation',20.69,0,3.076851324838783,24,30,24.535,0.8432847592073531,4,0,1.0,24,169
30,'C179648560','4','F','M480139044','es_health',174.44,0,5.167297104109632,24,25,38.96,4.477411581773207,4,1,,24,148
30,'C214836772','2','M','M85975013','es_food',91.06,0,4.522440538389096,24,26,29.175,3.121164311511804,5,0,8.0,24,159
30,'C711859898','3','F','M348934600','es_transportation',4.18,0,1.644805056271392,24,30,30.67,0.1362894893089373,4,0,1.0,24,169
30,'C1060018471','4','F','M1823072687','es_transportation',30.58,0,3.452524008827496,24,27,28.49,1.073358696609794,3,0,1.0,24,169
30,'C1504341710','2','F','M1823072687','es_transportation',34.7,0,3.575150688785593,24,30,29.955,1.15840388636158,4,0,1.0,24,169
30,'C777971561','2','F','M855959430','es_hyper',29.3,0,3.411147712515323,24,26,27.945,1.048487726431302,4,0,29.0,24,165
30,'C347987512','2','F','M348934600','es_transportation',28.77,0,3.393501175027685,24,28,21.79,1.320329820867453,2,0,1.0,24,169
30,'C1051712338','4','M','M348934600','es_transportation',27.69,0,3.356548629993274,24,30,28.63,0.9671669692046911,2,0,1.0,24,169
30,'C1719044180','2','M','M1823072687','es_transportation',19.15,0,3.003204288392692,24,32,25.0,0.7659996936001225,7,0,2.0,24,169
30,'C1072166767','3','F','M348934600','es_transportation',53.49,0,3.998017198595007,24,27,36.46,1.467086816487434,2,0,1.0,24,169
30,'C576597517','3','F','M151143676','es_barsandrestaurants',110.03,0,4.709800435066175,6,6,69.055,1.593367374792937,4,1,,24,161
30,'C115540448','5','F','M1748431652','es_wellnessandbeauty',101.41,0,4.628984364087346,9,9,68.32,1.48433819023153,6,1,,24,34
30,'C883419967','4','F','M348934600','es_transportation',39.96,0,3.712595980731253,24,28,21.33,1.873416843217608,6,0,2.0,24,169
30,'C49915499','4','M','M1823072687','es_transportation',4.35,0,1.677096560907915,24,29,26.18,0.1661573085724566,4,0,1.0,24,169
30,'C158319863','5','F','M348934600','es_transportation',0.27,0,0.2390169004704999,24,31,22.87,0.01180585404204021,4,0,1.0,24,169
30,'C1556425826','3','M','M348934600','es_transportation',54.5,0,4.016383020752389,24,30,31.985,1.703923181515341,1,0,1.0,24,169
30,'C657290155','3','M','M348934600','es_transportation',21.62,0,3.118834470687974,24,28,26.805,0.8065656382892602,2,0,2.0,24,169
30,'C1127983201','6','F','M1823072687','es_transportation',35.21,0,3.58933532377755,24,32,23.9,1.473221140911657,4,0,1.0,24,169
30,'C1982277917','4','F','M348875670','es_hotelservices',258.61,0,5.559180504889261,2,2,184.075,1.404916397940166,2,1,,24,32
30,'C210563051','3','M','M348934600','es_transportation',5.57,0,1.882513832496519,24,27,30.86,0.1804924884988696,3,0,1.0,24,169
30,'C152830802','2','F','M348934600','es_transportation',61.59,0,4.13660552093661,24,29,16.7,3.688021743699555,3,0,1.0,24,169
30,'C1954938610','4','M','M1946091778','es_wellnessandbeauty',10.4,0,2.43361335540045,24,29,17.42,0.5970145826552338,5,1,,24,164
30,'C659009992','5','M','M1823072687','es_transportation',38.44,0,3.674780529734435,24,27,27.07,1.4200216401841,5,1,,24,169
30,'C161733249','4','M','M348934600','es_transportation',18.28,0,2.9590682891824,24,29,22.74,0.8038694793889714,3,0,1.0,24,169
30,'C784005201','4','M','M348934600','es_transportation',24.95,0,3.256171609611898,24,34,31.23,0.7989110474188128,5,0,1.0,24,169
30,'C1962291095','2','M','M348934600','es_transportation',2.51,0,1.255616037477774,24,25,18.48,0.1358224373255209,3,0,3.0,24,169
30,'C170002529','2','F','M348934600','es_transportation',35.7,0,3.602776755060525,24,29,26.56,1.344125999952561,3,0,1.0,24,169
30,'C484268062','3','F','M1823072687','es_transportation',24.83,0,3.251536607107749,24,33,26.6,0.9334582956923699,5,0,2.0,24,169
30,'C1083375349','3','F','M1823072687','es_transportation',27.95,0,3.365570204019004,24,29,31.3,0.8929709607121531,6,0,1.0,24,169
30,'C1422393615','2','M','M348934600','es_transportation',0.87,0,0.6259384308664953,24,28,25.77,0.03376017316252497,1,0,1.0,24,169
30,'C20239039','2','F','M1823072687','es_transportation',12.73,0,2.61958321977988,21,21,31.13,0.4089301609604366,7,0,1.0,24,169
30,'C171498975','1','M','M1823072687','es_transportation',14.3,0,2.72785282839839,24,30,23.195,0.6165119135538204,6,0,1.0,24,169
30,'C1275053057','1','F','M1823072687','es_transportation',41.95,0,3.760036648430265,19,19,37.67,1.113617968245827,6,0,1.0,24,169
30,'C677660361','5','M','M348934600','es_transportation',37.83,0,3.659193143743576,17,17,28.44,1.330168308660932,3,0,2.0,24,169
30,'C1031698099','0','M','M1823072687','es_transportation',12.66,0,2.614471854142644,24,26,35.73999999999999,0.3542248589186181,6,0,6.0,24,169
30,'C1497367004','4','F','M348934600','es_transportation',8.14,0,2.212660385466059,24,25,17.98,0.452724998484428,2,0,1.0,24,169
30,'C1828122','6','M','M1823072687','es_transportation',9.05,0,2.307572634505085,11,11,18.45,0.4905146392874585,6,0,1.0,24,169
30,'C25346278','3','M','M348934600','es_transportation',4.71,0,1.742219023667919,24,27,29.9,0.1575250309280833,2,0,1.0,24,169
30,'C861479162','3','F','M1823072687','es_transportation',18.85,0,2.988204007133199,24,31,30.15,0.6252070894835525,5,0,1.0,24,169
30,'C436675850','4','M','M855959430','es_hyper',68.56,0,4.242189689486082,24,31,22.28,3.077197900719075,7,0,26.0,24,165
30,'C1512444326','3','F','M348934600','es_transportation',11.77,0,2.547098670044448,24,26,22.0,0.5349997568182924,5,0,1.0,24,169
30,'C813128680','2','M','M85975013','es_food',3.68,0,1.543298109929555,24,32,25.61,0.143693813473716,7,1,,24,159
30,'C465037281','4','F','M1823072687','es_transportation',12.23,0,2.582486978126864,24,28,25.415,0.481211693404803,4,0,2.0,24,169
30,'C2055186059','3','F','M1823072687','es_transportation',25.71,0,3.285038027121869,24,26,26.575,0.9674502474317036,5,0,1.0,24,169
30,'C761606185','2','M','M348934600','es_transportation',11.62,0,2.535282857113067,24,27,24.76,0.4693051416376648,3,0,1.0,24,169
30,'C876777476','1','F','M348934600','es_transportation',44.07,0,3.808216836702557,18,18,22.3,1.976232297653678,2,0,1.0,24,169
30,'C1613579866','5','M','M1823072687','es_transportation',32.78,0,3.519868911379654,24,30,31.335,1.046114234525535,4,0,2.0,24,169
30,'C15276068','2','M','M1823072687','es_transportation',51.29,0,3.956805148200039,24,32,26.685,1.922052867883504,4,0,1.0,24,169
30,'C725705195','1','F','M348934600','es_transportation',22.86,0,3.17220341666977,24,30,21.395,1.068473443106594,8,0,1.0,24,169
30,'C814878326','3','F','M348934600','es_transportation',2.26,0,1.181727195378616,24,28,22.935,0.09853930737331267,3,0,1.0,24,169
30,'C851417480','2','F','M1823072687','es_transportation',53.07,0,3.990279503393913,22,22,35.275,1.504464492001561,2,0,1.0,24,169
30,'C1087747329','2','M','M1823072687','es_transportation',22.4,0,3.152736022363656,24,28,23.53,0.9519757960153862,8,0,1.0,24,169
30,'C1950723662','2','F','M85975013','es_food',48.72,0,3.90640726664251,24,31,25.15,1.937176168120808,4,0,1.0,24,158
30,'C983659750','2','M','M348934600','es_transportation',26.1,0,3.299533727885655,24,29,27.9,0.9354835356689838,2,0,1.0,24,169
30,'C1960639712','2','F','M348934600','es_transportation',15.61,0,2.810004923625204,24,28,24.28,0.6429157154383379,2,0,1.0,24,169
30,'C1952937534','4','F','M1823072687','es_transportation',23.5,0,3.198673117550682,24,26,24.965,0.9413174679281122,5,0,1.0,24,169
30,'C742560751','2','F','M348934600','es_transportation',13.19,0,2.652537491171951,24,28,24.375,0.5411279831269813,1,0,1.0,24,169
30,'C2027892936','4','F','M348934600','es_transportation',32.93,0,3.524299578796139,24,28,25.42,1.295436154431096,5,0,1.0,24,169
30,'C76780537','6','F','M1823072687','es_transportation',15.42,0,2.798500104024282,24,30,31.415,0.4908481646193969,7,0,2.0,24,169
30,'C271457213','4','F','M1823072687','es_transportation',15.05,0,2.775708849576025,24,28,19.955,0.7541965651733575,6,0,2.0,24,169
30,'C656851338','2','F','M348934600','es_transportation',32.51,0,3.511843901749219,24,28,29.61,1.097939514373687,4,0,1.0,24,169
30,'C193924578','4','F','M348934600','es_transportation',31.26,0,3.473828072697063,24,29,33.06,0.9455532530086953,5,0,1.0,24,169
30,'C2116616608','4','F','M348934600','es_transportation',14.5,0,2.740840023925201,24,29,21.61,0.6709853442918352,2,0,2.0,24,169
30,'C1356412685','5','M','M1352454843','es_hotelservices',85.35,0,4.458408804592688,24,31,34.07,2.50513574841921,3,1,,24,78
30,'C1565570610','3','F','M480139044','es_health',122.37,0,4.815187970083374,9,9,213.68,0.5726787451947424,8,1,,24,148
30,'C248927068','2','F','M1946091778','es_wellnessandbeauty',8.14,0,2.212660385466059,24,30,25.005,0.3255347628335282,5,1,,24,164
30,'C490092965','2','M','M348934600','es_transportation',6.79,0,2.052840859882657,24,32,24.63,0.2756799530329058,3,0,1.0,24,169
30,'C1963249369','4','F','M1823072687','es_transportation',24.99,0,3.257711848653399,24,30,28.615,0.873317884564779,2,0,1.0,24,169
30,'C1887473486','2','F','M1823072687','es_transportation',26.06,0,3.298056622742642,24,31,26.78,0.9731139010030242,5,0,1.0,24,169
30,'C1767929602','2','F','M1823072687','es_transportation',22.78,0,3.168844891262636,24,28,24.915,0.9143082824369728,5,0,2.0,24,169
30,'C747590731','3','F','M348934600','es_transportation',22.02,0,3.136363403293736,24,27,21.38,1.029934036513547,2,0,2.0,24,169
30,'C1922022324','2','F','M348934600','es_transportation',27.06,0,3.334345074674315,24,28,27.86,0.9712846477800977,2,0,2.0,24,169
30,'C817774765','1','M','M348934600','es_transportation',34.39,0,3.566429294357372,24,28,23.04,1.492620879938854,3,0,1.0,24,169
30,'C334073161','3','F','M1823072687','es_transportation',18.84,0,2.987700101856727,24,29,24.2,0.7785120749950104,3,0,3.0,24,169
30,'C1999699557','3','F','M1946091778','es_wellnessandbeauty',0.67,0,0.5128236264286639,24,32,24.535,0.02730791632039278,6,1,,24,164
30,'C2030210340','2','M','M1823072687','es_transportation',39.57,0,3.703028877218356,24,30,24.47,1.617081480555178,2,0,1.0,24,169
30,'C848308923','3','M','M348934600','es_transportation',38.24,0,3.669696634697162,24,28,26.85,1.424208035676709,5,0,1.0,24,169
30,'C658175205','3','F','M348934600','es_transportation',34.93,0,3.581572601125427,24,27,24.71,1.413597161636114,1,0,1.0,24,169
30,'C1370669821','2','M','M348934600','es_transportation',31.82,0,3.491038085661945,22,22,23.9,1.331380196075232,4,0,1.0,24,169
30,'C1734585073','5','F','M348934600','es_transportation',11.9,0,2.557227311367626,24,24,31.14,0.3821450282129004,3,0,1.0,24,169
30,'C478820701','3','M','M1823072687','es_transportation',12.81,0,2.625392967421201,24,30,21.815,0.5872103657069148,3,0,1.0,24,169
30,'C765155274','1','F','M348934600','es_transportation',21.14,0,3.097385927280491,24,31,25.62,0.8251362899546097,3,0,1.0,24,169
30,'C1216867117','4','F','M855959430','es_hyper',15.74,0,2.817801065061329,2,2,27.465,0.5730928188265725,2,1,,24,165
30,'C2005093875','5','F','M348934600','es_transportation',59.13,0,4.096508885051477,22,22,24.68,2.395866128093141,5,0,1.0,24,169
30,'C249907687','6','F','M85975013','es_food',66.09,0,4.206035001574797,24,29,20.91,3.16068715414292,4,0,2.0,24,157
30,'C2066736149','6','M','M348934600','es_transportation',14.39,0,2.733717947850788,22,22,18.78,0.7662402735674795,3,0,1.0,24,169
30,'C2046826424','2','F','M1535107174','es_wellnessandbeauty',76.82,0,4.354398467556408,2,2,52.715,1.457269950247567,2,1,,24,159
30,'C1825950751','4','F','M348934600','es_transportation',43.8,0,3.802208139420939,24,28,26.22,1.670479912097669,1,0,1.0,24,169
30,'C943088790','2','F','M1823072687','es_transportation',20.64,0,3.074543453978281,24,30,30.35,0.6800656737839625,3,0,1.0,24,169
30,'C71938921','2','M','M348934600','es_transportation',41.72,0,3.754667194651939,24,29,26.91,1.550352452488869,2,0,1.0,24,169
30,'C1139944236','2','F','M348934600','es_transportation',32.88,0,3.522824869783854,20,20,22.165,1.48341913673849,4,0,1.0,24,169
30,'C1389311354','5','M','M1823072687','es_transportation',21.32,0,3.10548313751311,24,31,25.19,0.8463672701995751,4,0,1.0,24,169
30,'C896887653','3','M','M348934600','es_transportation',36.99,0,3.637322967199534,24,29,31.4,1.178025102539776,1,0,1.0,24,169
30,'C1948728559','5','F','M348934600','es_transportation',4.97,0,1.786746927404511,24,28,23.395,0.2124384644417762,2,0,3.0,24,169
30,'C2021849962','4','F','M348934600','es_transportation',26.85,0,3.326832966373293,24,26,24.095,1.114338612019667,2,0,1.0,24,169
30,'C783259685','3','M','M151143676','es_barsandrestaurants',36.06,0,3.612538220857214,5,5,36.06,0.9999997226844917,3,1,,24,161
30,'C802146030','2','M','M348934600','es_transportation',26.5,0,3.314186004672526,24,26,26.165,1.012802976188429,3,0,1.0,24,169
30,'C1038722314','4','M','M348934600','es_transportation',10.63,0,2.453587966530573,24,26,29.15,0.3646653980564672,3,0,1.0,24,169
30,'C1039390058','4','M','M348934600','es_transportation',18.31,0,2.960623096440423,24,28,26.26,0.6972579218362827,2,0,1.0,24,169
30,'C2036557936','2','M','M348934600','es_transportation',13.99,0,2.707383312114506,24,27,22.83,0.6127899199343321,2,0,1.0,24,169
